,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
0,286.9,4096.0,118.0,145.0,140.0,552.0,0.008228994426747085,0.010306246198644725,0.009921569944589606,0.009485603523327139
1,288.76,3904.0,118.0,169.0,121.0,532.0,0.0086659866513537,0.01278265318655339,0.008908143506365446,0.010118927781424179
2,290.62,4016.0,121.0,175.0,135.0,556.0,0.008622044669057811,0.012859307247590044,0.009720594226455057,0.010400648714367638
3,292.47,3936.0,122.0,169.0,132.0,536.0,0.008909377259447892,0.012672324160904136,0.00971000425975773,0.010430568560036586
4,294.32,4016.0,110.0,168.0,137.0,538.0,0.007787147005435904,0.012338280886081637,0.00990577829470202,0.010010402062073187
5,296.16,4016.0,117.0,170.0,138.0,558.0,0.008305034653923177,0.012463829406927036,0.009952858990019046,0.010240574350289753
6,298.0,4096.0,121.0,171.0,148.0,544.0,0.00847210981930992,0.012318872359861103,0.010549361591207559,0.010446781256792862
7,299.84,4016.0,123.0,175.0,141.0,572.0,0.00875387061594548,0.012834197543420965,0.010166291475456226,0.01058478654494089
8,301.68,4160.0,119.0,169.0,141.0,560.0,0.008166025883006372,0.011953607461395227,0.00983256177749747,0.009984065040633023
9,303.51,4160.0,126.0,186.0,138.0,574.0,0.008675076847141833,0.01322017474120846,0.009584096425955159,0.010493116004768483
10,305.33,4208.0,121.0,190.0,154.0,578.0,0.008195692871795274,0.013362933443376723,0.010666981840812488,0.010741869385328161
11,307.16,4208.0,124.0,178.0,140.0,616.0,0.008363440971510382,0.012407368375356734,0.009561641683761153,0.010110817010209423
12,308.98,4192.0,127.0,187.0,146.0,614.0,0.008623889561444279,0.013134292051739405,0.010052183683371069,0.010603455098851584
13,310.8,4272.0,126.0,189.0,147.0,608.0,0.008397479744553162,0.013044714669947128,0.009946558053017817,0.010462917489172703
14,312.61,4544.0,139.0,190.0,145.0,622.0,0.00877694678773467,0.012313801134878066,0.009193047299163305,0.01009459840725868
15,314.42,4416.0,138.0,196.0,151.0,650.0,0.00892002907953897,0.013058922572445054,0.009847712103811024,0.01060888791859835
16,316.23,4256.0,139.0,188.0,166.0,666.0,0.009305717723360673,0.01293382218265947,0.01130487732338246,0.011181472409800866
17,318.04,4656.0,130.0,194.0,157.0,704.0,0.007845682385386762,0.012177322073661026,0.009673092878877467,0.009898699112641752
18,319.84,4688.0,135.0,207.0,163.0,732.0,0.008090584497028635,0.012930415701632005,0.009972741076596613,0.010331247091752418
19,321.64,4768.0,139.0,212.0,168.0,748.0,0.008198055096353822,0.013022773106945799,0.010114723895082141,0.010445184032793922
20,323.43,4736.0,144.0,220.0,171.0,798.0,0.008519601741702456,0.013576534984200007,0.010316143814695007,0.01080409351353249
21,325.23,4816.0,140.0,224.0,162.0,850.0,0.008048296270888744,0.013544693724178618,0.00948782893722657,0.010360272977431311
22,327.02,5056.0,153.0,228.0,183.0,912.0,0.008399225842465654,0.013073772727186076,0.010269044596353824,0.010580681055335184
23,328.81,5168.0,161.0,244.0,181.0,960.0,0.008646474156782684,0.01370752743614067,0.009866005067471354,0.01074000222013157
24,330.59,5248.0,163.0,249.0,191.0,1044.0,0.008533883196302577,0.013697927348301041,0.01021519989695324,0.010815670147185619
25,332.37,5424.0,162.0,254.0,192.0,1120.0,0.008110564068979462,0.013455634945384265,0.00985352196345929,0.010473240325941005
26,334.15,5664.0,178.0,270.0,205.0,1204.0,0.008563614954907301,0.013682199777227155,0.010065808326675085,0.01077054101960318
27,335.93,5952.0,184.0,289.0,226.0,1294.0,0.008371614182013973,0.013930806498681487,0.010595291108680979,0.010965903929792147
28,337.71,6112.0,181.0,289.0,226.0,1410.0,0.007878169683048818,0.013446509511381754,0.010198311278187542,0.010507663490872704
29,339.48,6368.0,186.0,316.0,238.0,1552.0,0.007668349083450032,0.014101527844733616,0.010241620587963466,0.010670499172049036
30,341.25,6736.0,214.0,341.0,260.0,1690.0,0.008430202950625873,0.014371577949124685,0.010582197044570325,0.01112799264810696
31,343.02,7104.0,208.0,356.0,272.0,1842.0,0.007592497313911238,0.01415763871645192,0.010431477379874777,0.010727204470079313
32,344.78,7504.0,232.0,377.0,289.0,1970.0,0.008088142222575706,0.014177345868855443,0.010481829173182222,0.01091577242153779
33,346.54,7856.0,235.0,405.0,307.0,2160.0,0.0076936504338531745,0.014512840078040034,0.01058177781256761,0.010929422774820272
34,348.3,8256.0,256.0,430.0,323.0,2334.0,0.007989624409184975,0.014631104665243571,0.010546976002035123,0.011055901692154556
35,350.06,8848.0,268.0,456.0,352.0,2536.0,0.007738556549425168,0.01443428846811042,0.010730266555646238,0.010967703857727275
36,351.82,9376.0,280.0,484.0,362.0,2734.0,0.00757299143764744,0.014429418977502214,0.010329006429157692,0.01077713894810245
37,353.57,9904.0,294.0,519.0,390.0,2932.0,0.007488715737489379,0.014647795619096748,0.01054325648697519,0.010893255947853772
38,355.32,10512.0,312.0,549.0,411.0,3164.0,0.007456082053150313,0.014560824118913518,0.010423885700874184,0.010813597290979339
39,357.07,11104.0,327.0,590.0,437.0,3380.0,0.0073616614401399985,0.014825489345910313,0.010483414556621879,0.010890188447557396
40,358.82,11872.0,347.0,617.0,471.0,3642.0,0.007277220351430809,0.01444401891754665,0.01056863895216549,0.010763292740380981
41,360.57,12576.0,369.0,672.0,492.0,3944.0,0.007269766502691232,0.014862277361354693,0.010351874871059567,0.01082797291170183
42,362.31,13360.0,397.0,713.0,529.0,4226.0,0.007370570247182919,0.014824167911384795,0.010484098385393829,0.010892945514653848
43,364.05,14240.0,415.0,753.0,557.0,4478.0,0.007201886352953392,0.014681721613825588,0.01034430235012455,0.010742636772301176
44,365.79,14896.0,430.0,795.0,579.0,4736.0,0.007092891330109044,0.01481451306564293,0.010245005408450275,0.010717469934734084
45,367.53,15472.0,442.0,838.0,601.0,4924.0,0.006996661968771795,0.015062213143764899,0.01023510297085236,0.010764659361129685
46,369.27,16160.0,464.0,861.0,625.0,5100.0,0.007059152042731862,0.014800818785727855,0.010198719663946861,0.010686230164135524
47,371.0,16800.0,487.0,891.0,644.0,5272.0,0.007157129581581208,0.014735178514799593,0.010102064439292312,0.01066479084522437
48,372.73,17728.0,496.0,933.0,679.0,5468.0,0.0068727787144720115,0.01464073934509551,0.010125723326380707,0.010546413795316076
49,374.46,18720.0,520.0,979.0,723.0,5766.0,0.006812260058410675,0.014538926478323938,0.01022950032691262,0.010526895621215745
