,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
120,494.1,170928.0,2176.0,2178.0,2277.0,42088.0,0.0024598355138797756,0.0024635227598233536,0.002646041434030466,0.0025231332359111984
121,495.75,175872.0,2256.0,2254.0,2352.0,42962.0,0.0025027093082458304,0.0024991257157771945,0.002674721746740346,0.0025588522569211236
122,497.4,179344.0,2315.0,2313.0,2417.0,43460.0,0.002540426828386114,0.0025369126122727014,0.0027196518501701674,0.002598997096942994
123,499.05,183232.0,2382.0,2380.0,2485.0,44042.0,0.0025817309643305893,0.0025782913163725696,0.002758872834168615,0.002639631704957258
124,500.7,188352.0,2464.0,2462.0,2571.0,44856.0,0.0026215058004110466,0.002618159652907203,0.0028005246918666664,0.002680063381728305
125,502.35,196752.0,2590.0,2593.0,2703.0,46436.0,0.0026607802169340776,0.0026655851508710434,0.0028417660618931155,0.0027227104765660793
126,503.99,204511.99,2707.0,2707.0,2831.0,47910.0,0.002694676853267287,0.002694676853267287,0.0028857449741531197,0.002758366226895898
127,505.64,210895.99,2814.0,2807.0,2935.0,49066.0,0.002738442587690721,0.0027279829885714884,0.0029192442296088828,0.0027952232686236974
128,507.29,212815.99,2858.0,2849.0,2979.0,49176.0,0.002775631945227678,0.0027623052159443306,0.0029548024167037933,0.0028309131926252673
129,508.93,215199.99,2908.0,2900.0,3028.0,49374.0,0.002812301699398577,0.002800586948396146,0.002988022964435041,0.0028669705374099216
130,510.58,214271.99,2913.0,2903.0,3031.0,48876.0,0.0028464830812739137,0.002831776222606948,0.003020024013544111,0.002899427772474991
131,512.22,209583.99,2866.0,2861.0,2981.0,47508.0,0.0028806232013375162,0.0028731052896086204,0.003053535171102118,0.0029357545540160852
132,513.86,201055.99,2771.0,2762.0,2888.0,45312.0,0.0029227471806559185,0.0029086409553905207,0.0031061281091060906,0.00297917208171751
133,515.51,190800.0,2657.0,2646.0,2750.0,42746.0,0.0029763295644504436,0.002958161877550331,0.0031299290991513955,0.00302147351371739
134,517.15,183216.0,2577.0,2567.0,2669.0,40656.0,0.0030338280369697295,0.003016628295281124,0.0031920656605048995,0.0030808406642519174
135,518.79,187120.0,2644.0,2640.0,2744.0,41092.0,0.0030686801346011617,0.003061943777454476,0.003237089063268302,0.0031225709917746466
136,520.43,190384.0,2711.0,2706.0,2812.0,41510.0,0.0031131316791071137,0.003104855595315357,0.0032803085717005944,0.0031660986153743548
137,522.07,191136.0,2742.0,2738.0,2841.0,41390.0,0.0031559501940591093,0.0031493553759751906,0.0033191719416360873,0.003208159170556796
138,523.71,191264.0,2770.0,2759.0,2866.0,41116.0,0.0032089998176929317,0.0031908762049872395,0.003367169528578971,0.0032556818504197137
139,525.34,188688.0,2755.0,2747.0,2844.0,40316.0,0.003254479712109636,0.003241118956266256,0.0034031181208672343,0.003299572263081042
140,526.98,192048.0,2827.0,2829.0,2928.0,40600.0,0.003306363390682198,0.0033096451409459025,0.003472091778999271,0.0033627001035424573
141,528.62,203407.99,3016.0,3014.0,3122.0,42632.0,0.003351553135256977,0.003348454665159298,0.003515772050433942,0.003405259950283406
142,530.25,208927.99,3123.0,3118.0,3226.0,43578.0,0.0033958544953605185,0.0033883129786082163,0.0035512097404579376,0.0034451257381422243
143,531.89,211951.99,3193.0,3189.0,3303.0,43924.0,0.0034411908649331674,0.0034352437296914186,0.0036047370840812626,0.0034937238929019497
144,533.52,219871.99,3339.0,3328.0,3449.0,45174.0,0.0034906565090822273,0.003474890996337555,0.0036483116365289515,0.0035379530473162446
145,535.16,227887.99,3487.0,3478.0,3601.0,46566.0,0.003534031029116401,0.0035215856997864196,0.0036916718672961694,0.00358242953206633
