,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
0,286.9,2312.0,248.0,290.0,304.0,1044.0,0.030956572636921243,0.03668119420591866,0.03858940139558446,0.03540905607947479
1,288.76,2256.0,262.0,246.0,288.0,984.0,0.033848192865184215,0.03161325111112781,0.03747997321552587,0.03431380573061263
2,290.62,2168.0,266.0,254.0,310.0,1008.0,0.03573374972104653,0.03398950551077742,0.0421293118253666,0.03728418901906352
3,292.47,2256.0,282.0,250.0,280.0,1000.0,0.03659717122267359,0.03212728771456078,0.03631780350341654,0.03501408748021697
4,294.32,2200.0,258.0,276.0,300.0,1040.0,0.03397639725125782,0.03655470732934652,0.03999245410013146,0.03684118622691193
5,296.16,2336.0,252.0,248.0,288.0,1024.0,0.031232086387319564,0.030692485724097045,0.036088492356322256,0.032671021489246284
6,298.0,2304.0,258.0,270.0,316.0,1016.0,0.03250839184491395,0.034149677195549115,0.0404412710396506,0.035699780026704556
7,299.84,2288.0,268.0,254.0,294.0,1028.0,0.03407997039114685,0.03215174704214888,0.037660956610714495,0.03463089134800341
8,301.68,2376.0,278.0,270.0,308.0,1028.0,0.03414404045798128,0.03308300750403531,0.03812291403527866,0.03511665399909842
9,303.51,2368.0,282.0,280.0,310.0,1040.0,0.03475976218264107,0.03449360780145699,0.038485923519218215,0.03591309783443876
10,305.33,2344.0,274.0,274.0,306.0,1052.0,0.03400788059767968,0.03400788059767968,0.03830995277954934,0.0354419046583029
11,307.16,2360.0,270.0,276.0,292.0,1084.0,0.03315774738465564,0.03395891718293179,0.03609536997833486,0.034404011515307434
12,308.98,2408.0,288.0,284.0,302.0,1108.0,0.03478957854720428,0.03426611212308144,0.036621711031634245,0.035225800567306655
13,310.8,2320.0,278.0,300.0,306.0,1124.0,0.03470741236918335,0.03769568362827083,0.03851066669893105,0.03697125423212841
14,312.61,2432.0,278.0,282.0,306.0,1168.0,0.03299501855413735,0.03351331919118004,0.03662312301343615,0.03437715358625118
15,314.42,2392.0,292.0,286.0,324.0,1136.0,0.0354754771279496,0.034685025320285834,0.039691220102156324,0.036617240850130586
16,316.23,2536.0,296.0,282.0,312.0,1188.0,0.033828910323552216,0.03208925140300516,0.03581709194703457,0.03391175122453065
17,318.04,2512.0,298.0,294.0,336.0,1224.0,0.03431269063228523,0.03381089638495728,0.03907973598190076,0.03573444099971442
18,319.84,2584.0,320.0,306.0,348.0,1308.0,0.03583469627967593,0.034127353004711786,0.039249382829604204,0.03640381070466397
19,321.64,2720.0,306.0,294.0,342.0,1324.0,0.03238391161479126,0.030993646376606173,0.036554707329346514,0.03331075510691465
20,323.43,2672.0,320.0,304.0,338.0,1368.0,0.03451298766538033,0.03262600091494947,0.03663584775961504,0.03459161211331494
21,325.23,2776.0,318.0,340.0,374.0,1500.0,0.03269326900170115,0.03519067149488666,0.03905029352980971,0.035644744675465835
22,327.02,2912.0,352.0,312.0,378.0,1548.0,0.03474186256931309,0.030413197908297256,0.03755549459897338,0.03423685169219457
23,328.81,3024.0,338.0,352.0,396.0,1636.0,0.0318127994820257,0.03327171979370141,0.03785689791611077,0.03431380573061263
