,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
67,405.34,43456.0,476.0,640.0,640.0,29400.0,-0.0008121824415514247,0.0003770847050060186,0.0003770847050060186,-1.9337677179795838e-05
68,407.04,45440.0,495.0,662.0,667.0,30376.0,-0.0007803271590991664,0.0003778192643772005,0.00041249430699625346,3.328804091429198e-06
69,408.74,47536.0,517.0,689.0,698.0,31480.0,-0.0007464506111673655,0.00039377589967443593,0.00045343891477662323,3.358806776123123e-05
70,410.44,50096.0,539.0,723.0,734.0,32892.0,-0.0007475580366763988,0.00040988624764249504,0.0004790812863789507,4.7136499115015625e-05
71,412.14,52848.0,565.0,763.0,771.0,34404.0,-0.0007339124467072729,0.0004467396856297436,0.0004944428020878049,6.909001367009186e-05
72,413.84,55472.0,589.0,799.0,807.0,35756.0,-0.0007164657920580596,0.00047650769614517946,0.0005219543052195886,9.39987364355695e-05
73,415.53,57984.0,612.0,828.0,838.0,37040.0,-0.0006999918978867884,0.0004739075581966449,0.0005282547552375446,0.0001007234718491337
74,417.23,60128.0,632.0,857.0,865.0,38052.0,-0.0006762899254261703,0.0005029198794474221,0.000544847339176261,0.00012382576439917093
75,418.92,62240.0,650.0,884.0,894.0,39004.0,-0.000658606884557192,0.0005261564225336973,0.000576787333093137,0.00014811229035654745
76,420.61,63840.0,662.0,909.0,916.0,39668.0,-0.0006484187779231159,0.0005708217682630108,0.0006053751440658565,0.00017592604480191714
77,422.3,64464.0,668.0,915.0,924.0,39660.0,-0.00061202956336418,0.0005954089522185069,0.0006394046876041109,0.0002075946921528126
78,423.99,65184.0,669.0,920.0,930.0,39644.0,-0.0005988878622582767,0.0006145513807739114,0.000662895573723401,0.00022618636407967856
79,425.68,65376.0,667.0,923.0,935.0,39328.0,-0.0005763056579205318,0.0006576709933646478,0.0007155136488936406,0.00026562632811258553
80,427.37,65408.0,662.0,924.0,935.0,38944.0,-0.0005631118349772174,0.0006991682879183247,0.0007521647816276796,0.00029607374485626233
81,429.06,65664.0,660.0,925.0,941.0,38700.0,-0.0005470951168783902,0.0007246610758652361,0.0008014463554271154,0.00032633743813798716
82,430.74,69872.0,699.0,983.0,994.0,40708.0,-0.0005193783035836396,0.0007614782283523945,0.0008110888686738607,0.0003510629311475385
83,432.43,74496.0,740.0,1042.0,1062.0,43068.0,-0.0005133669849306297,0.000764128313759632,0.0008487306514212388,0.0003664973267500803
84,434.11,78384.0,773.0,1097.0,1114.0,44900.0,-0.0005025368495514913,0.0008000386644859742,0.000868383676024977,0.00038862849698648665
85,435.79,82432.0,808.0,1148.0,1170.0,46788.0,-0.0004884098208008138,0.0008113658450748648,0.0008954689763962322,0.0004061416668900944
86,437.47,85296.0,831.0,1191.0,1211.0,48032.0,-0.0004789560672061756,0.0008510669518791624,0.0009249571196061257,0.00043235600142637085
87,439.15,90320.0,873.0,1259.0,1283.0,50392.0,-0.0004704572188052715,0.000876298094594571,0.0009600341762567373,0.00045529168401534553
88,440.83,96128.0,927.0,1338.0,1367.0,53136.0,-0.00044491727254634896,0.0009024228322027624,0.0009974906254818967,0.00048499872837943673
89,442.51,101024.0,972.0,1406.0,1438.0,55380.0,-0.0004229806022416142,0.0009308068710095686,0.001030625302217029,0.0005128171903283278
90,444.19,105008.0,1010.0,1467.0,1499.0,57100.0,-0.0003961292085031404,0.0009753181269963684,0.0010713494502698569,0.0005501794562543616
91,445.86,109712.0,1046.0,1533.0,1567.0,59088.0,-0.00038994469745176743,0.0010088698845975162,0.0011065283975126613,0.0005751511948861367
92,447.54,114000.0,1089.0,1598.0,1631.0,60856.0,-0.0003541582806288476,0.0010528551820630293,0.001144076094182542,0.0006142576652055745
93,449.21,116832.0,1109.0,1639.0,1673.0,61768.0,-0.00034082632194948293,0.0010887237780285621,0.0011804307655743234,0.0006427760738844675
94,450.89,116688.0,1110.0,1643.0,1679.0,61192.0,-0.0003074354986693668,0.0011319805307646866,0.0012292018760923149,0.0006845823027292116
95,452.56,116192.0,1099.0,1637.0,1674.0,60232.0,-0.00028650848434221904,0.0011726127252006976,0.0012729612098718646,0.0007196884835767811
96,454.23,117856.0,1113.0,1666.0,1701.0,60432.0,-0.00025572500288039297,0.0012229024186258509,0.0013164864326452334,0.000761221282796897
97,455.9,119632.0,1127.0,1696.0,1734.0,60744.0,-0.00023148774633754553,0.0012673348261028645,0.0013674319399038057,0.0008010930065563748
98,457.57,120672.0,1130.0,1716.0,1756.0,60684.0,-0.00021852467484670036,0.0013117747928895127,0.0014162320944414726,0.0008364940708280949
99,459.24,123136.0,1151.0,1755.0,1798.0,61244.0,-0.00018907197771038446,0.001356670774551013,0.0014667153744636623,0.0008781047237680969
100,460.91,126112.0,1177.0,1809.0,1848.0,62164.0,-0.00016561947684359156,0.0014136127103192013,0.0015110653294637408,0.0009196861876464502
101,462.58,128080.0,1192.0,1842.0,1889.0,62552.0,-0.00014526144225084385,0.0014539922410663742,0.0015696305843216191,0.0009594537943790498
102,464.24,130592.0,1215.0,1888.0,1933.0,63132.0,-0.00011495834467668663,0.0015090333842781819,0.0016176212413405431,0.0010038987603140127
103,465.91,134656.0,1254.0,1957.0,2005.0,64388.0,-7.90063594640352e-05,0.0015661793841146602,0.00167851070088817,0.0010552279085129317
104,467.57,139952.0,1301.0,2043.0,2096.0,66224.0,-5.28693906933767e-05,0.0016178754089014055,0.0017372143231581755,0.0011007401137887347
105,469.24,145168.0,1346.0,2134.0,2185.0,67940.0,-2.7785895498463718e-05,0.001682783296125715,0.0017934927235024067,0.0011494967080432194
106,470.9,151056.0,1403.0,2224.0,2287.0,69908.0,1.0097008067459918e-05,0.001722833293890752,0.001854261291463063,0.001195730531140425
107,472.56,155200.0,1438.0,2306.0,2361.0,71028.0,3.541115445164222e-05,0.0017978470526182338,0.0019095221383315546,0.0012475934484671436
108,474.22,157904.0,1463.0,2353.0,2419.0,71544.0,6.410143130497699e-05,0.0018402618877629384,0.001971977157567686,0.001292113492211867
109,475.88,159712.0,1480.0,2395.0,2455.0,71748.0,8.886815330708239e-05,0.0018942491541059378,0.002012634793502584,0.001331917366971868
110,477.54,160464.0,1486.0,2417.0,2486.0,71748.0,0.0001002347643391194,0.001928576566841475,0.0020640820280366013,0.001364297786405732
111,479.2,158288.0,1461.0,2395.0,2467.0,70492.0,0.00010185160239178666,0.0019613003247125177,0.0021046411255766424,0.0013892643508936489
112,480.86,152752.0,1415.0,2323.0,2395.0,67696.0,0.00012600780460894032,0.0019992083053443355,0.0021477440278696094,0.0014243200459409617
113,482.52,145216.0,1341.0,2225.0,2289.0,63984.0,0.00013306780656802364,0.0020513969162570815,0.0021902804717096828,0.0014582483981782626
114,484.17,137680.0,1272.0,2118.0,2187.0,60248.0,0.0001534434908633331,0.002089797805755634,0.0022477274129986233,0.00149698956987253
115,485.83,135904.0,1252.0,2105.0,2173.0,58880.0,0.00017251466459230957,0.0021504045691251097,0.002308079262569694,0.0015436661654290376
116,487.49,140016.0,1285.0,2184.0,2247.0,60140.0,0.00018500329903628536,0.0022083362167202325,0.0023501270663465823,0.0015811555273677
117,489.14,142544.0,1312.0,2231.0,2297.0,60708.0,0.000216298159667049,0.0022479621900638007,0.002393870597034623,0.0016193769822551573
118,490.79,144016.0,1325.0,2268.0,2340.0,60896.0,0.00023430574648951975,0.00229771925918673,0.0024552651477489774,0.0016624300511417424
119,492.45,148672.0,1366.0,2363.0,2434.0,62312.0,0.0002538445978373672,0.0023670966356117086,0.0025175890074090788,0.001712843413619385
120,494.1,153344.0,1413.0,2452.0,2527.0,63720.0,0.0002848273993297594,0.002420005378432358,0.002574132759022055,0.0017596551789280576
121,495.75,157040.0,1448.0,2530.0,2611.0,64700.0,0.0003090265234817927,0.0024802388508019203,0.002642778775490396,0.0018106813832580362
122,497.4,159872.0,1481.0,2592.0,2678.0,65304.0,0.0003447881907923589,0.0025347017511074205,0.002704218012301926,0.001861235984733902
123,499.05,163824.0,1521.0,2685.0,2772.0,66284.0,0.00037571152028838137,0.0026147459745975974,0.002782096487935142,0.0019241846609403736
124,500.7,169632.0,1578.0,2801.0,2894.0,67864.0,0.00041003339286043567,0.002682010737316365,0.0028547776163305935,0.0019822739155024647
125,502.35,177328.0,1651.0,2953.0,3050.0,70200.0,0.00043893979782393263,0.00275270342845859,0.0029250805960250735,0.0020389079407691986
126,503.99,183472.0,1713.0,3079.0,3181.0,72044.0,0.00046738631162275313,0.002813592770819729,0.0029887853468359015,0.002089921476426128
127,505.64,186768.0,1749.0,3161.0,3262.0,72920.0,0.0004903187076788285,0.002872734451803075,0.0030431480425655035,0.002135400400682469
128,507.29,188144.0,1769.0,3214.0,3321.0,72952.0,0.0005191592556675339,0.0029394235621573593,0.0031186403654752913,0.002192407727766728
129,508.93,188928.0,1781.0,3252.0,3362.0,72796.0,0.0005422246359598385,0.0029958127973260334,0.0031792898182303716,0.002239109083838748
130,510.58,186528.0,1765.0,3238.0,3348.0,71372.0,0.0005702854173550263,0.0030588220323685173,0.0032446597972371418,0.0022912557489868954
131,512.22,180000.0,1711.0,3161.0,3266.0,68440.0,0.0005990910367865125,0.003137612379102243,0.0033214363383733824,0.002352713251420713
132,513.86,171936.0,1645.0,3050.0,3152.0,64880.0,0.000636719744065503,0.00321182406304084,0.003398771138155064,0.002415771648420469
133,515.51,162800.0,1569.0,2924.0,3023.0,61044.0,0.0006738448231112909,0.0032966752704162417,0.0034883064248687804,0.0024862755061321046
134,517.15,161728.0,1558.0,2938.0,3037.0,60048.0,0.0006956919528184977,0.003384620069806866,0.0035775214347212488,0.002552611152448871
135,518.79,165760.0,1605.0,3045.0,3147.0,61000.0,0.0007319245482562248,0.00346951246900678,0.003663424946726611,0.0026216206546632054
136,520.43,166992.0,1626.0,3100.0,3201.0,61068.0,0.0007635868977074045,0.003545138615828981,0.0037357334079119384,0.0026814863071494416
137,522.07,167392.0,1642.0,3143.0,3249.0,60724.0,0.0008048353811166677,0.003630569632277124,0.0038301218179020466,0.002755175610431946
138,523.71,166208.0,1638.0,3158.0,3263.0,59900.0,0.0008342305209235368,0.0037161177750230276,0.00391519551297069,0.002821847936305752
139,525.34,165360.0,1642.0,3180.0,3288.0,59216.0,0.000872201427319251,0.003803170216029721,0.004008985969723305,0.0028947858710240922
140,526.98,173072.0,1723.0,3370.0,3482.0,61372.0,0.0009023078876147897,0.0039011396958752603,0.004105067541974333,0.0029695050418214615
141,528.62,180880.0,1814.0,3558.0,3681.0,63708.0,0.0009405022383231035,0.003978876392953166,0.004193165395831319,0.003037514675702529
142,530.25,183728.0,1851.0,3655.0,3780.0,64328.0,0.0009681168022076278,0.004062303449473166,0.004276701083014292,0.003102373778231695
143,531.89,187968.0,1912.0,3788.0,3916.0,65448.0,0.001010991540191045,0.004156089924043527,0.004370680858549454,0.0031792541075946756
144,533.52,195920.0,1998.0,3991.0,4128.0,67768.0,0.0010336518916117786,0.004239285247740055,0.004459642382606876,0.0032441931739862363
145,535.16,200767.99,2065.0,4135.0,4278.0,69120.0,0.0010714135506659447,0.004320499471964665,0.004544953233677571,0.003312288752102727
146,536.79,202991.99,2101.0,4231.0,4381.0,69476.0,0.0011045086392020838,0.00441114185658056,0.004644003350762143,0.0033865512821815956
147,538.42,203471.99,2118.0,4295.0,4447.0,69232.0,0.0011357896521797777,0.004507413510578622,0.00474282316904285,0.003462008777267083
148,540.05,206687.99,2165.0,4417.0,4568.0,69792.0,0.0011726995832537401,0.004606210766216222,0.0048364328748429245,0.003538447741437629
149,541.68,211263.99,2230.0,4566.0,4730.0,70840.0,0.001212989982108224,0.0046974275106434074,0.004942054117954953,0.003617490536902195
150,543.31,213823.99,2271.0,4674.0,4842.0,71220.0,0.001247691328492959,0.0047891539582692174,0.005036746851237345,0.003691197379333174
151,544.94,212991.99,2284.0,4711.0,4880.0,70516.0,0.0012926306362386853,0.004883435684026536,0.005133475260901751,0.003769847193722324
152,546.57,211295.99,2279.0,4727.0,4900.0,69488.0,0.001326212316467403,0.004977158912113351,0.00523517106940369,0.0038461807659948143
153,548.2,209839.99,2283.0,4756.0,4925.0,68592.0,0.0013683327164487119,0.005082155544248071,0.005335950957874472,0.003928813072857085
154,549.83,206559.99,2267.0,4738.0,4906.0,67060.0,0.0014123954000126735,0.005182139441308111,0.005438439319469841,0.004010991386930209
155,551.45,202463.99,2245.0,4713.0,4877.0,65280.0,0.00146213706452314,0.005303476510172607,0.005558735695377839,0.004108116423357862
156,553.08,198831.99,2221.0,4686.0,4853.0,63660.0,0.001502158526018609,0.005408911814302922,0.0056735884062475385,0.004194886248856357
157,554.7,192896.0,2176.0,4620.0,4782.0,61400.0,0.0015487111934991457,0.005541380135389348,0.0058060333140252775,0.004298708214304591
158,556.33,185696.0,2118.0,4502.0,4666.0,58712.0,0.0016015641521786475,0.005647220822088261,0.005925529418508217,0.004391438130925042
159,557.95,181152.0,2082.0,4462.0,4622.0,56880.0,0.0016428509646421357,0.005783030227505629,0.006061361606521661,0.004495747599556475
160,559.58,181040.0,2101.0,4518.0,4679.0,56372.0,0.0016946245860868334,0.005901769111921786,0.006182013327337354,0.004592802341781992
161,561.2,181056.0,2121.0,4579.0,4741.0,56000.0,0.0017422339724133676,0.006020366943634205,0.006302326887221582,0.004688309267756385
162,562.82,180800.0,2137.0,4627.0,4792.0,55480.0,0.0017907149407885743,0.006130680098043344,0.0064182681506325156,0.004779887729821478
163,564.44,180624.0,2152.0,4679.0,4844.0,54976.0,0.001836215791481801,0.006244962090769684,0.0065328303691165384,0.004871336083789341
164,566.06,183040.0,2194.0,4794.0,4963.0,55092.0,0.001880293225751442,0.006356526000210998,0.006647481130550869,0.004961433452171103
165,567.68,184192.0,2221.0,4871.0,5048.0,54796.0,0.001924854748741436,0.0064586346436509585,0.006761456923424161,0.0050483154386055185
166,569.3,186288.0,2258.0,4973.0,5153.0,54924.0,0.001961456521276468,0.006554179764744119,0.006858669703537554,0.005124768663186047
167,570.92,193936.0,2359.0,5217.0,5404.0,56568.0,0.001994793381259395,0.006638760247473717,0.006942616721925109,0.0051920567835527405
168,572.53,199711.99,2436.0,5411.0,5605.0,57696.0,0.002023001981452036,0.006717272927742288,0.007023386730626426,0.00525455387994025
169,574.15,202895.99,2481.0,5525.0,5723.0,58164.0,0.002046609547038774,0.006774381350749751,0.007081903958218468,0.00530096495200233
170,575.77,207439.99,2543.0,5668.0,5873.0,59088.0,0.00206789051606749,0.006815148797274997,0.007126568940522209,0.005336536084621565
171,577.38,212191.99,2600.0,5807.0,6015.0,60216.0,0.002072727413176638,0.00683545011039769,0.007144351364224313,0.005350842962599547
172,578.99,219471.99,2682.0,6004.0,6222.0,62280.0,0.0020624413954111087,0.006832303770484698,0.007145317014845337,0.005346687393580382
173,580.61,226639.99,2764.0,6183.0,6402.0,64332.0,0.002054164009264032,0.006808040347917933,0.007112544272505591,0.005324916209895852
174,582.22,230495.99,2795.0,6257.0,6484.0,65328.0,0.0020349478328082296,0.006768084134696174,0.007078431315669185,0.005293821094391196
175,583.83,229231.99,2764.0,6195.0,6416.0,64764.0,0.0020190594474859226,0.006735678656269217,0.007039488870533603,0.005264742324762914
176,585.44,226495.99,2711.0,6083.0,6300.0,63412.0,0.0020073305654401234,0.006698837584392754,0.007000752478554297,0.005235640209462392
177,587.05,216735.99,2575.0,5786.0,5991.0,59680.0,0.002008508803759567,0.0066771940280769045,0.006975257083506694,0.005220319971781055
178,588.66,207583.99,2445.0,5495.0,5691.0,56208.0,0.002005126049298542,0.0066352360174707315,0.00693277751050737,0.005191046525758881
179,590.27,211215.99,2463.0,5539.0,5741.0,56856.0,0.001978166069597433,0.0065674492853346825,0.006868826141504684,0.005138147165478933
180,591.88,209567.99,2418.0,5435.0,5631.0,56324.0,0.001942054931013312,0.006478709204169875,0.006773433843725289,0.005064732659636158
181,593.49,204559.99,2327.0,5227.0,5421.0,54696.0,0.0018995725357190013,0.006367052629131517,0.006665911642277043,0.004977512269042521
182,595.1,201455.99,2251.0,5049.0,5233.0,53856.0,0.001836237448692858,0.006212998600976411,0.00650081992049756,0.004850018656722276
183,596.7,197120.0,2153.0,4824.0,4994.0,52732.0,0.001755898225055499,0.006025904560977454,0.006297675836569641,0.004693159540867531
184,598.31,192768.0,2053.0,4579.0,4744.0,51568.0,0.0016701222765168483,0.005799491594947566,0.006069224745201354,0.004512946205555256
185,599.91,188144.0,1959.0,4354.0,4508.0,50336.0,0.0015949960510616824,0.005606437583271462,0.0058643757861776445,0.00435526980683693
186,601.52,185712.0,1899.0,4216.0,4361.0,49552.0,0.0015406786735205058,0.005472297342346239,0.005718341669916256,0.004243772561927667
187,603.12,185664.0,1878.0,4161.0,4311.0,49380.0,0.0015112724676375968,0.0053861995157245615,0.005640793934127122,0.004179421972496426
188,604.72,183440.0,1841.0,4088.0,4232.0,48624.0,0.0014920078353950197,0.005352070477743623,0.005599444318641798,0.004147840877260147
189,606.32,181104.0,1809.0,4016.0,4161.0,47816.0,0.0014836906363950141,0.005323941650285098,0.005576246315900894,0.004127959534193669
190,607.93,178960.0,1777.0,3961.0,4098.0,47048.0,0.0014721647254841606,0.00531792301510835,0.0055591633473787315,0.004116417029323747
191,609.53,178336.0,1765.0,3932.0,4071.0,46664.0,0.0014696822377501713,0.0052988572115449835,0.0055444757262461735,0.004104338391847109
192,611.13,178480.0,1761.0,3926.0,4064.0,46516.0,0.0014666602403216032,0.005289214557623417,0.005532869290088845,0.004096248029344622
193,612.72,178640.0,1754.0,3913.0,4052.0,46340.0,0.001459207783658303,0.005267754211267438,0.0055129547455136955,0.004079972246813145
194,614.32,179232.0,1752.0,3915.0,4049.0,46248.0,0.0014541067342145812,0.005257106427223552,0.005492706038348472,0.0040679730665955345
195,615.92,181264.0,1763.0,3941.0,4081.0,46500.0,0.0014481673903212256,0.005234612259612497,0.005478001736977409,0.004053593795637044
196,617.52,187488.0,1818.0,4070.0,4213.0,47812.0,0.0014484322209558265,0.0052335572692204495,0.005473909348217715,0.004051966279464664
197,619.11,193104.0,1863.0,4178.0,4324.0,48900.0,0.0014442331944440725,0.005222086126803426,0.005460343806338832,0.004042221042528777
198,620.71,196384.0,1890.0,4241.0,4390.0,49428.0,0.001446492031751574,0.005219014625210874,0.005458106869543258,0.004041204508835235
199,622.3,198543.99,1902.0,4282.0,4431.0,49580.0,0.001444976638063463,0.00522248586322937,0.005458976986989756,0.004042146496094196
200,623.9,201071.99,1926.0,4333.0,4482.0,49764.0,0.0014586556958842843,0.005230987073735273,0.005464504886489655,0.0040513825520364045
